time,latitude,longitude,track_ids
2015-11-21 07:56:23,-10.9436691096665,-37.0893361503751,38072
2015-11-21 07:56:29,-10.943941820724,-37.0894953131393,38072
2015-11-21 07:56:36,-10.9442274887776,-37.089609898815,38072
2015-11-21 07:56:46,-10.9442202216263,-37.0893055001269,38072
2015-11-21 07:56:55,-10.9441720278973,-37.0884638742131,38072
2015-11-21 07:57:05,-10.9443705022145,-37.0880202060219,38072
2015-11-21 07:57:11,-10.9444785386408,-37.087918338172,38072
2015-11-21 07:57:18,-10.9442389853819,-37.0875763231705,38072
2015-11-21 07:57:26,-10.9437559478979,-37.0870228582529,38072
2015-11-21 07:57:35,-10.943574533945,-37.0864300268887,38072
2015-11-21 07:57:40,-10.9434887769441,-37.0860159607842,38072
2015-11-21 07:57:46,-10.9433393304275,-37.0853972262167,38072
2015-11-21 07:57:57,-10.9429673860508,-37.0838905808828,38072
2015-11-21 07:58:07,-10.9426315832651,-37.0826214139948,38072
2015-11-21 07:58:17,-10.9425196911903,-37.0821220401625,38072
2015-11-21 07:58:23,-10.9424015515133,-37.0816519325076,38072
2015-11-21 07:58:29,-10.9422500623267,-37.0810420217306,38072
2015-11-21 07:58:34,-10.9421215672143,-37.0804855873305,38072
2015-11-21 07:58:43,-10.9417208011104,-37.0794971636105,38072
2015-11-21 07:58:48,-10.941427298495,-37.0791714992063,38072
2015-11-21 07:58:55,-10.9415880042838,-37.0788115404651,38072
2015-11-21 07:59:01,-10.9420034446274,-37.0783785306936,38072
2015-11-21 07:59:09,-10.9426007069831,-37.0777647428871,38072
2015-11-21 07:59:17,-10.9431363279652,-37.0772132529199,38072
2015-11-21 07:59:23,-10.943723331173,-37.0766296163879,38072
2015-11-21 07:59:29,-10.9443726954794,-37.0759886329409,38072
2015-11-21 07:59:38,-10.9454645597323,-37.0749418279918,38072
2015-11-21 07:59:50,-10.9469635934106,-37.073470186046,38072
2015-11-21 07:59:56,-10.9476712562322,-37.0727618304774,38072
2015-11-21 08:00:01,-10.9482851033889,-37.0721444018713,38072
2015-11-21 08:00:10,-10.9493974458988,-37.0709814104724,38072
2015-11-21 08:00:16,-10.9500034480808,-37.0700529196301,38072
2015-11-21 11:59:15,-10.9676289476968,-37.0594990301486,38073
2015-11-21 11:59:21,-10.9676272855187,-37.0594998833016,38073
2015-11-21 11:59:27,-10.9676190122797,-37.0594953791321,38073
2015-11-21 11:59:32,-10.9676166606255,-37.0594985932616,38073
2015-11-21 11:59:39,-10.9675939517871,-37.0595087905279,38073
2015-11-21 11:59:47,-10.9675936552821,-37.0595161824437,38073
2015-11-21 11:59:54,-10.9675773354891,-37.059525795779,38073
2015-11-21 12:00:00,-10.9676326010088,-37.0595725306899,38073
2015-11-21 12:00:05,-10.9677411948994,-37.0596219516348,38073
2015-11-21 12:00:13,-10.9680236410254,-37.0598457411946,38073
2015-11-21 12:00:19,-10.9682713409322,-37.0600478805798,38073
2015-11-21 12:00:24,-10.9683632930694,-37.0600927059685,38073
2015-11-21 12:00:30,-10.9684904586235,-37.0600101380775,38073
2015-11-21 12:00:38,-10.9688167283846,-37.0595406512027,38073
2015-11-21 12:00:50,-10.9690941872537,-37.0591378088123,38073
2015-11-21 12:01:03,-10.9693813328379,-37.0586646637498,38073
2015-11-21 12:01:14,-10.9697025210917,-37.0592221003696,38073
2015-11-21 12:01:20,-10.9697033541306,-37.0599003649205,38073
2015-11-21 12:01:26,-10.9697137060674,-37.0605361135868,38073
2015-11-21 12:01:31,-10.9697162506293,-37.0608519434937,38073
2015-11-21 12:01:37,-10.9698372348733,-37.0608983023144,38073
2015-11-21 12:01:43,-10.9698396247101,-37.0604362196572,38073
2015-11-21 12:01:48,-10.9698292205022,-37.0598768415796,38073
2015-11-21 12:01:53,-10.9698424567914,-37.0592066518501,38073
2015-11-21 12:01:59,-10.9698267797879,-37.0583394181603,38073
2015-11-21 12:02:05,-10.9700911186279,-37.0575552743647,38073
2015-11-21 12:02:10,-10.9704399260099,-37.0570613244203,38073
2015-11-21 12:02:15,-10.970618769951,-37.0566171807425,38073
2015-11-21 12:02:21,-10.9706406649278,-37.0561394223045,38073
2015-11-21 12:02:26,-10.9706693627801,-37.0559398792345,38073
2015-11-21 12:02:31,-10.9709597559809,-37.0556904580177,38073
2015-11-21 12:02:38,-10.971040437174,-37.0550652545538,38073
2015-11-21 12:02:45,-10.9706611966201,-37.0545934185806,38073
2015-11-21 12:02:52,-10.970604947784,-37.0540676711873,38073
2015-11-21 12:02:58,-10.9706035232172,-37.0540505312101,38073
2015-11-21 12:03:05,-10.9706035232172,-37.0540505312101,38073
2015-11-21 12:03:13,-10.9706035232172,-37.0540505312101,38073
2015-11-21 12:03:18,-10.9706035232172,-37.0540505312101,38073
2015-11-21 12:03:26,-10.9706035232172,-37.0540505312101,38073
2015-11-21 12:03:37,-10.9706035232172,-37.0540505312101,38073
2015-11-21 13:00:24,-10.9438633022231,-37.0886297614986,38074
2015-11-21 13:00:30,-10.9438157185689,-37.0886062642042,38074
2015-11-21 13:00:35,-10.9438178068209,-37.0886166078364,38074
2015-11-21 13:00:43,-10.9438136704928,-37.0885946662247,38074
2015-11-21 13:00:52,-10.943754700697,-37.0886027117311,38074
2015-11-21 13:00:58,-10.9435509278279,-37.0885967064106,38074
2015-11-21 13:01:04,-10.9434172276644,-37.0886871579568,38074
2015-11-21 13:01:12,-10.9433911798497,-37.0889246691042,38074
2015-11-21 13:01:18,-10.9434040689445,-37.088924256438,38074
2015-11-21 13:01:23,-10.9434017338508,-37.089025418495,38074
2015-11-21 13:01:31,-10.9435123067766,-37.089225078227,38074
2015-11-21 13:01:36,-10.9438159557901,-37.0893760272723,38074
2015-11-21 13:01:47,-10.9442799406217,-37.0895909705163,38074
2015-11-21 13:01:53,-10.9442601586786,-37.0894091557399,38074
2015-11-21 13:02:01,-10.9441629706845,-37.0888960641174,38074
2015-11-21 13:02:11,-10.9442872932601,-37.0880595921627,38074
2015-11-21 13:02:19,-10.9444509367981,-37.0877329162668,38074
2015-11-21 13:02:25,-10.9441909768865,-37.0875005274735,38074
2015-11-21 13:02:34,-10.9438519591793,-37.0871143994878,38074
2015-11-21 13:02:41,-10.9436612768552,-37.0867407320034,38074
2015-11-21 13:02:46,-10.9435994145946,-37.0865226984328,38074
2015-11-21 13:02:53,-10.9435278704656,-37.0861506015412,38074
2015-11-21 13:03:01,-10.9433214573125,-37.0852870075497,38074
2015-11-21 13:03:08,-10.9431494493627,-37.0846069223998,38074
2015-11-21 13:03:13,-10.9430368829419,-37.084107066193,38074
2015-11-21 13:03:20,-10.9428355409912,-37.0833051596057,38074
2015-11-21 13:03:26,-10.9426323926117,-37.082539277292,38074
2015-11-21 13:03:31,-10.9425405478615,-37.0822026838829,38074
2015-11-21 13:03:36,-10.9424751255444,-37.0819650056649,38074
2015-11-21 13:03:42,-10.942359861473,-37.0814958488659,38074
2015-11-21 13:03:48,-10.9421787222398,-37.0808270438983,38074
2015-11-21 13:03:53,-10.942020991735,-37.0802236615999,38074
2015-11-21 13:04:00,-10.941685585509,-37.0795000821815,38074
2015-11-21 13:04:07,-10.9414447695062,-37.0790415426258,38074
2015-11-21 13:04:12,-10.9416776182808,-37.0787248444846,38074
2015-11-21 13:04:19,-10.9422766395378,-37.0780899072275,38074
2015-11-21 13:04:25,-10.9428723756282,-37.0774917652512,38074
2015-11-21 13:04:30,-10.9433395418091,-37.0770343180294,38074
2015-11-21 13:04:36,-10.9438881729723,-37.0765054726177,38074
2015-11-21 13:04:42,-10.9444333606241,-37.0759991112243,38074
2015-11-21 14:45:59,-10.9734408023891,-37.0684858122749,38075
2015-11-21 14:46:07,-10.9733491771931,-37.0684820516239,38075
2015-11-21 14:46:13,-10.9730911741954,-37.0687298491369,38075
2015-11-21 14:46:18,-10.9728551138974,-37.0690133017197,38075
2015-11-21 14:46:23,-10.9727492191383,-37.0690941097416,38075
2015-11-21 14:46:28,-10.9727492191383,-37.0690941097416,38075
2015-11-21 14:46:37,-10.9727492191383,-37.0690941097416,38075
2015-11-21 14:46:43,-10.9726920126994,-37.0691576762351,38075
2015-11-21 14:46:49,-10.9724215441387,-37.068927945334,38075
2015-11-21 14:46:56,-10.9718302898302,-37.0684312942066,38075
2015-11-21 14:47:04,-10.9709493147313,-37.0677207365014,38075
2015-11-21 14:47:13,-10.9702527945967,-37.0671316782087,38075
2015-11-21 14:47:18,-10.9700417562062,-37.0669636906883,38075
2015-11-21 14:47:26,-10.9693639637243,-37.066406400996,38075
2015-11-21 14:47:32,-10.9687010579344,-37.0658808388687,38075
2015-11-21 14:47:47,-10.9668183795629,-37.0648342669351,38075
2015-11-21 14:47:53,-10.9662340854025,-37.06537102814,38075
2015-11-21 14:48:00,-10.9659483429504,-37.0665246686009,38075
2015-11-21 14:48:06,-10.965695376819,-37.0676339258315,38075
2015-11-21 14:48:11,-10.9654364758245,-37.0684768460904,38075
2015-11-21 14:48:17,-10.9646046509252,-37.0689396727652,38075
2015-11-21 14:48:22,-10.9636381043738,-37.0689455801405,38075
2015-11-21 14:48:31,-10.9617355561211,-37.069008679108,38075
2015-11-21 14:48:40,-10.9598663042523,-37.0691354992981,38075
2015-11-21 14:48:45,-10.9588907822208,-37.0692424185582,38075
2015-11-21 14:48:50,-10.9578984124736,-37.0692730593866,38075
2015-11-21 14:48:56,-10.9567241881379,-37.0693302587072,38075
2015-11-21 14:49:03,-10.9554433432776,-37.0691699170736,38075
2015-11-21 14:49:10,-10.9546393296958,-37.0687373826904,38075
2015-11-21 14:49:15,-10.9544239009059,-37.0686223914281,38075
2015-11-21 14:49:22,-10.9538137658006,-37.068288527615,38075
2015-11-21 14:49:28,-10.9531157642572,-37.0678900514631,38075
2015-11-21 14:49:39,-10.9520488219944,-37.0673122534995,38075
2015-11-21 14:49:44,-10.9517405985733,-37.0671610948392,38075
2015-11-21 14:49:56,-10.9507892926126,-37.0665951248766,38075
2015-11-21 14:50:01,-10.9505340558069,-37.0663736256613,38075
2015-11-21 14:50:09,-10.9502899413853,-37.0661227000314,38075
2015-11-21 14:50:17,-10.9502105084987,-37.0660733982086,38075
2015-11-21 14:50:23,-10.9502105084987,-37.0660733982086,38075
2015-11-21 14:50:30,-10.9502105084987,-37.0660733982086,38075
2015-11-21 16:55:02,-10.9437795316226,-37.0885876060315,38076
2015-11-21 16:55:10,-10.9437362861446,-37.0887674076652,38076
2015-11-21 16:55:16,-10.9437362861446,-37.0887674076652,38076
2015-11-21 16:55:21,-10.9437362861446,-37.0887674076652,38076
2015-11-21 16:55:30,-10.9437362861446,-37.0887674076652,38076
2015-11-21 16:55:35,-10.9437609173646,-37.0887177575073,38076
2015-11-21 16:55:42,-10.943720138288,-37.0887262342449,38076
2015-11-21 16:55:47,-10.943581179903,-37.0887175810302,38076
2015-11-21 16:55:57,-10.9433912406491,-37.0887524478533,38076
2015-11-21 16:56:04,-10.9434018923238,-37.0888799375344,38076
2015-11-21 16:56:11,-10.9433869592005,-37.0889243763077,38076
2015-11-21 16:56:16,-10.9433770981674,-37.0890803389268,38076
2015-11-21 16:56:28,-10.9437842406558,-37.0894153551759,38076
2015-11-21 16:56:33,-10.9439178871324,-37.0894590137289,38076
2015-11-21 16:56:39,-10.9441507074519,-37.0892303790078,38076
2015-11-21 16:56:46,-10.9442289293391,-37.0886283478736,38076
2015-11-21 16:56:56,-10.944356403522,-37.08806775769,38076
2015-11-21 16:57:02,-10.9444530613931,-37.087899010761,38076
2015-11-21 16:57:10,-10.9442309999866,-37.0874879799287,38076
2015-11-21 16:57:16,-10.9439238660406,-37.0871552943673,38076
2015-11-21 16:57:21,-10.9436988416417,-37.0868358382131,38076
2015-11-21 16:57:27,-10.9435831485854,-37.0864913770001,38076
2015-11-21 16:57:33,-10.9435049599933,-37.0861731402062,38076
2015-11-21 16:57:42,-10.943280060547,-37.0853281921809,38076
2015-11-21 16:57:48,-10.9431782540767,-37.0847303524518,38076
2015-11-21 16:57:57,-10.9429605680815,-37.0837977153124,38076
2015-11-21 16:58:03,-10.9428099142806,-37.083187867364,38076
2015-11-21 16:58:08,-10.942669448516,-37.0826454562582,38076
2015-11-21 16:58:14,-10.9425570180387,-37.0821821809671,38076
2015-11-21 16:58:25,-10.9424148656965,-37.0816545783702,38076
2015-11-21 16:58:36,-10.9420652976922,-37.0802628506187,38076
2015-11-21 16:58:42,-10.9419354111664,-37.0797518335012,38076
2015-11-21 16:58:50,-10.9414771814123,-37.079239749718,38076
2015-11-21 16:58:56,-10.9415571446035,-37.0788936685645,38076
2015-11-21 16:59:01,-10.9419400269941,-37.0784352939283,38076
2015-11-21 16:59:07,-10.9423353348387,-37.0780137091411,38076
2015-11-21 16:59:17,-10.9433361520202,-37.0769434162614,38076
2015-11-21 16:59:23,-10.9438899106111,-37.0763903409589,38076
2015-11-21 16:59:28,-10.9444164546025,-37.0758684918809,38076
2015-11-21 16:59:33,-10.9449372075366,-37.075362370898,38076
2015-11-23 07:07:52,-10.9436380174619,-37.0683981055687,38079
2015-11-23 07:07:57,-10.9436380174619,-37.0683981055687,38079
2015-11-23 07:08:08,-10.943155240431,-37.0678346674601,38079
2015-11-23 07:08:13,-10.9429563556303,-37.0676254032845,38079
2015-11-23 07:08:19,-10.942620603336,-37.0672600174349,38079
2015-11-23 07:08:24,-10.9424033003317,-37.0669833778857,38079
2015-11-23 07:08:30,-10.9423782234827,-37.0669428964081,38079
2015-11-23 07:08:35,-10.9423782234827,-37.0669428964081,38079
2015-11-23 07:08:44,-10.9422570291092,-37.0666342007333,38079
2015-11-23 07:08:49,-10.9422706927616,-37.0661268220149,38079
2015-11-23 07:08:54,-10.9423254483315,-37.0654539719874,38079
2015-11-23 07:09:00,-10.9423897765613,-37.0645385059884,38079
2015-11-23 07:09:06,-10.9424609992802,-37.0635938214363,38079
2015-11-23 07:09:16,-10.9426141431067,-37.062104096602,38079
2015-11-23 07:09:22,-10.9426847034545,-37.0615520727706,38079
2015-11-23 07:09:28,-10.942603493462,-37.0615942178517,38079
2015-11-23 07:09:34,-10.9425543775945,-37.0620380921855,38079
2015-11-23 07:09:39,-10.9425155326415,-37.0626069608794,38079
2015-11-23 07:09:45,-10.9424570475167,-37.0634540746588,38079
2015-11-23 07:09:51,-10.9423853395216,-37.0644150352996,38079
2015-11-23 07:09:57,-10.9423036328428,-37.0653946927881,38079
2015-11-23 07:10:02,-10.9422526254865,-37.0660591041528,38079
2015-11-23 07:10:10,-10.9422374441584,-37.0662668886729,38079
2015-11-23 07:10:15,-10.9422374441584,-37.0662668886729,38079
2015-11-23 07:10:20,-10.9422374441584,-37.0662668886729,38079
2015-11-23 07:10:28,-10.9422374441584,-37.0662668886729,38079
2015-11-23 07:10:35,-10.942235985725,-37.0663144434649,38079
2015-11-23 07:10:41,-10.9422164706871,-37.0666488814837,38079
2015-11-23 07:10:52,-10.9424642762923,-37.0674178037468,38079
2015-11-23 07:10:58,-10.9429114125918,-37.0679569202889,38079
2015-11-23 07:11:05,-10.9433898376112,-37.0685305162228,38079
2015-11-23 07:11:11,-10.9436722464451,-37.068839706292,38079
2015-11-23 07:11:16,-10.9438624402373,-37.0690658245689,38079
2015-11-23 07:11:21,-10.9439946358985,-37.0692292889635,38079
2015-11-23 07:11:28,-10.9442132478444,-37.0694752009214,38079
2015-11-23 07:11:37,-10.94453609919,-37.0698774719133,38079
2015-11-23 07:11:42,-10.9447468983555,-37.07015018485,38079
2015-11-23 07:11:48,-10.9449361227013,-37.0704264550429,38079
2015-11-23 07:11:55,-10.9451318825263,-37.0706520259748,38079
2015-11-23 07:12:01,-10.9451830478652,-37.0706925056833,38079
2015-11-23 14:48:05,-10.9389523091147,-37.0629235130891,38081
2015-11-23 14:48:18,-10.9389523091147,-37.0629235130891,38081
2015-11-23 14:48:23,-10.9389523091147,-37.0629235130891,38081
2015-11-23 14:48:32,-10.9390803273277,-37.0629798064216,38081
2015-11-23 14:48:39,-10.9395148049126,-37.0629315033314,38081
2015-11-23 14:48:47,-10.9402344214383,-37.0628525264811,38081
2015-11-23 14:48:52,-10.9404272731374,-37.0628672453613,38081
2015-11-23 14:49:02,-10.940683813061,-37.0628511493169,38081
2015-11-23 14:49:09,-10.9407357563084,-37.0628358886853,38081
2015-11-23 14:49:16,-10.940995500487,-37.0628945597414,38081
2015-11-23 14:49:21,-10.9411736719512,-37.0629372203615,38081
2015-11-23 14:49:30,-10.9416409220883,-37.0630138159129,38081
2015-11-23 14:49:38,-10.9420744504507,-37.0630817810481,38081
2015-11-23 14:49:45,-10.9424394464374,-37.0632120511631,38081
2015-11-23 14:49:50,-10.9424935038068,-37.0634924741022,38081
2015-11-23 14:49:57,-10.9423836465429,-37.0642011339104,38081
2015-11-23 14:50:03,-10.9422926464171,-37.0650562915214,38081
2015-11-23 14:50:12,-10.9421538541529,-37.0662045937081,38081
2015-11-23 14:50:17,-10.9421336021108,-37.0664013927448,38081
2015-11-23 14:50:22,-10.9421336021108,-37.0664013927448,38081
2015-11-23 14:50:28,-10.9421336021108,-37.0664013927448,38081
2015-11-23 14:50:33,-10.9421336021108,-37.0664013927448,38081
2015-11-23 14:50:39,-10.9421294653335,-37.0667163520452,38081
2015-11-23 14:50:47,-10.9422706197993,-37.0672849800111,38081
2015-11-23 14:50:53,-10.9425719933166,-37.0676757213303,38081
2015-11-23 14:50:59,-10.9429050675702,-37.0680547391777,38081
2015-11-23 14:51:07,-10.9433200831847,-37.0685663880964,38081
2015-11-23 14:51:15,-10.9434561179471,-37.0687764258137,38081
2015-11-23 14:51:20,-10.9434561179471,-37.0687764258137,38081
2015-11-23 14:51:29,-10.9434561179471,-37.0687764258137,38081
2015-11-23 14:51:36,-10.9434561179471,-37.0687764258137,38081
2015-11-23 14:51:42,-10.9434052609273,-37.0687777690147,38081
2015-11-23 14:51:47,-10.9434052609273,-37.0687777690147,38081
2015-11-23 14:51:53,-10.9434052609273,-37.0687777690147,38081
2015-11-23 14:51:58,-10.9434052609273,-37.0687777690147,38081
2015-11-23 14:52:09,-10.9435714929943,-37.0688848749377,38081
2015-11-23 14:52:15,-10.9439086252743,-37.0692642871021,38081
2015-11-23 14:52:20,-10.9442534886687,-37.0696505655135,38081
2015-11-23 14:52:25,-10.9446300839869,-37.0700268049752,38081
2015-11-23 14:52:30,-10.9449097816776,-37.070358263065,38081
2015-11-23 22:10:04,-10.9677663031098,-37.0592945074045,38082
2015-11-23 22:10:13,-10.9677268343072,-37.059385128874,38082
2015-11-23 22:10:21,-10.9677268343072,-37.059385128874,38082
2015-11-23 22:10:26,-10.9677268343072,-37.059385128874,38082
2015-11-23 22:10:33,-10.9676578344882,-37.0594478234545,38082
2015-11-23 22:10:38,-10.967644868257,-37.0594524578444,38082
2015-11-23 22:10:45,-10.9676266207148,-37.0594660214813,38082
2015-11-23 22:10:50,-10.9675893714559,-37.0594889221846,38082
2015-11-23 22:10:55,-10.9675721427919,-37.0594982987912,38082
2015-11-23 22:11:01,-10.9674445209972,-37.0594229871947,38082
2015-11-23 22:11:07,-10.9673809067305,-37.0593913086413,38082
2015-11-23 22:11:15,-10.9671257492551,-37.0592590621056,38082
2015-11-23 22:11:21,-10.9669740904173,-37.0591749042069,38082
2015-11-23 22:11:27,-10.9667465169135,-37.0590817942694,38082
2015-11-23 22:11:33,-10.9664893685977,-37.0589186428076,38082
2015-11-23 22:11:39,-10.9666372557372,-37.0586473722727,38082
2015-11-23 22:11:46,-10.9668522578286,-37.058365991286,38082
2015-11-23 22:11:55,-10.9671332753001,-37.0579813070457,38082
2015-11-23 22:12:00,-10.9672791765305,-37.0577645553239,38082
2015-11-23 22:12:06,-10.9674484584282,-37.0575296959053,38082
2015-11-23 22:12:11,-10.9676026852386,-37.0573327844075,38082
2015-11-23 22:12:21,-10.9679167783947,-37.0569412739798,38082
2015-11-23 22:12:29,-10.9679574311285,-37.0568901775595,38082
2015-11-23 22:12:34,-10.9679712614393,-37.0568684352051,38082
2015-11-23 22:12:43,-10.9679908524062,-37.0568033720196,38082
2015-11-23 22:12:48,-10.9680013717363,-37.0567774104232,38082
2015-11-23 22:12:55,-10.9680041319369,-37.056769330994,38082
2015-11-23 22:13:02,-10.9680041319369,-37.056769330994,38082
2015-11-23 22:13:09,-10.9680556653955,-37.0566912958778,38082
2015-11-23 22:13:15,-10.9680962441441,-37.0566284149711,38082
2015-11-23 22:13:27,-10.9683916106582,-37.0563912945286,38082
2015-11-23 22:13:36,-10.9690610741812,-37.0563759451733,38082
2015-11-23 22:13:45,-10.9691652976882,-37.0556437154725,38082
2015-11-23 22:13:50,-10.9692491482677,-37.0553207747519,38082
2015-11-23 22:13:57,-10.9697291005991,-37.0553663189957,38082
2015-11-23 22:14:02,-10.9698992752988,-37.0554037239133,38082
2015-11-23 22:14:09,-10.9701337533475,-37.0555655666455,38082
2015-11-23 22:14:14,-10.9703159405554,-37.0558406421228,38082
2015-11-23 22:14:19,-10.9706513024789,-37.0559073544126,38082
2015-11-23 22:14:29,-10.9710847957823,-37.0554502558194,38082
